time,RTT_ms_mean,packet_loss_rate_pct,retrans_segs_per_sec,conn_fail_rate_server,listen_drops_per_sec,Recv-Q_Bytes_max,Send-Q_Bytes_max,run_queue_len_cpu0,cwnd_min,ssthresh_min,nic_usage_pct,total_packets_per_sec,used_MB,available_MB,total_mem_events_per_sec,cpu_throttle_per_sec,softirq_net_rx_per_sec,softirq_net_tx_per_sec,iostat_r_await,iostat_aqu_sz,Label
01:14:53,7.675844944912493,0.023088023088023088,16.0,0,0.0,862.0,862.0,4,10.0,61440.0,12.2104384,69300.0,1518.0,6375.0,17380.0,0.0,49949.0,0.0,0.0,0.0,0
01:14:54,8.104387102277611,0.025614368153806747,17.0,0,0.0,862.0,862.0,11,10.0,61440.0,11.3374792,66369.0,1518.0,6374.0,16777.0,0.0,47700.0,0.0,0.0,0.0,0
01:14:55,7.396429737926757,0.0329211333100142,16.0,0,0.0,0.0,0.0,9,0.0,0.0,11.0313072,48601.0,1519.0,6374.0,0.0,0.0,46017.0,0.0,0.0,0.0,0
01:14:56,7.234948823709129,0.02200903665151927,17.0,0,0.0,862.0,862.0,7,10.0,61440.0,13.597384000000002,77241.0,1519.0,6374.0,30809.0,0.0,55098.0,0.0,0.0,0.0,0
01:14:57,7.922379045712336,0.02425695247064195,17.0,0,0.0,862.0,862.0,6,10.0,61440.0,12.1209192,70083.0,0.0,0.0,17644.0,0.0,51501.0,0.0,0.0,0.0,0
01:14:58,7.180969650986341,0.02269391954249058,15.0,0,0.0,862.0,862.0,7,10.0,61440.0,11.3407584,66097.0,1519.0,6374.0,16870.0,0.0,49055.0,0.0,0.0,0.0,0
01:14:59,7.878481727574743,0.02820675551794655,20.0,0,0.0,0.0,0.0,4,0.0,0.0,11.866172,70905.0,1519.0,6373.0,17849.0,0.0,46424.0,0.0,0.0,0.0,0
01:15:00,9.096283279065295,0.028021233868331333,18.0,0,0.0,862.0,862.0,8,10.0,61440.0,10.5668784,64237.0,1520.0,6373.0,15324.0,0.0,42228.0,0.0,0.0,0.0,0
01:15:01,8.552059569074782,0.02995380807491605,19.0,0,0.0,862.0,862.0,9,10.0,61440.0,11.3538832,63431.0,1520.0,6373.0,13261.0,0.0,46846.0,0.0,0.0,0.0,0
01:15:02,7.805076822491007,0.030227207845639727,18.0,0,0.0,862.0,862.0,6,10.0,61440.0,10.3022608,59549.0,1516.0,6376.0,16268.0,0.0,48488.0,0.0,0.0,0.0,0
01:15:03,7.007065806245996,0.030255442377789626,21.0,0,0.0,862.0,862.0,7,10.0,61440.0,12.2937008,69409.0,1517.0,6375.0,17621.0,0.0,54055.0,0.0,0.0,0.0,0
01:15:04,7.797345622119807,0.0237241302315196,17.0,0,0.0,862.0,862.0,7,10.0,61440.0,12.1037304,71657.0,1518.0,6374.0,18024.0,0.0,47004.0,0.0,0.0,0.0,0
01:15:05,7.954060717879911,0.03180324393088095,21.0,0,0.0,0.0,0.0,7,0.0,0.0,11.4255744,66031.0,1519.0,6374.0,16984.0,0.0,47394.0,0.0,0.0,0.0,0
01:15:06,9.587748987854301,0.027888680131517143,19.0,0,0.0,862.0,862.0,9,10.0,61440.0,11.6945112,68128.0,1518.0,6374.0,12887.0,0.0,39296.0,0.0,0.0,0.0,0
01:15:07,7.995047217537928,0.03753753753753754,20.0,0,0.0,862.0,862.0,8,10.0,61440.0,9.316716,53280.0,1519.0,6374.0,14548.0,0.0,46537.0,0.0,0.0,0.0,0
01:15:08,7.295006575384865,0.02723105550596814,18.0,0,0.0,862.0,862.0,8,10.0,61440.0,11.4540768,66101.0,1519.0,6374.0,16914.0,0.0,50666.0,0.0,0.0,0.0,0
01:15:09,7.134058743990345,0.0,0.0,0,0.0,862.0,862.0,6,10.0,61440.0,11.9790528,70948.0,0.0,0.0,17645.0,0.0,0.0,0.0,0.0,0.0,0
01:15:10,8.039235269181814,0.0,0.0,0,0.0,0.0,0.0,3,0.0,0.0,12.2905648,71269.0,1519.0,6373.0,17889.0,0.0,51777.0,0.0,0.0,0.0,0
01:15:11,10.17123109919572,0.0,0.0,0,0.0,862.0,862.0,6,10.0,61440.0,10.6829744,0.0,1520.0,6373.0,12259.0,0.0,44863.0,0.0,0.0,0.0,0
01:15:12,7.979449780923509,0.015167985438733978,18.0,0,0.0,862.0,862.0,8,10.0,61440.0,9.581924,118671.0,1520.0,6372.0,14527.0,0.0,37341.0,0.0,0.0,0.0,0
01:15:13,8.564198915009044,0.026775354773450746,18.0,0,0.0,862.0,862.0,6,10.0,61440.0,11.410466399999999,67226.0,1521.0,6372.0,17103.0,0.0,47680.0,0.0,0.0,0.0,0
01:15:14,8.913616801353106,0.036824397837403544,22.0,0,0.0,862.0,862.0,8,10.0,61440.0,10.283395200000001,59743.0,1521.0,6372.0,15783.0,0.0,42209.0,0.0,0.0,0.0,0
01:15:15,8.513192555476055,0.03416411791501269,21.0,0,0.0,862.0,862.0,6,10.0,61440.0,10.8622368,61468.0,1521.0,6371.0,15997.0,0.0,44431.0,0.0,0.0,0.0,0
01:15:16,7.233714701155551,0.027026597351393462,17.0,0,0.0,862.0,862.0,7,10.0,61440.0,11.2569024,62901.0,1521.0,6371.0,16221.0,0.0,46211.0,0.0,0.0,0.0,0
01:15:17,8.219953258893751,0.02169040561058492,15.0,0,0.0,0.0,0.0,7,0.0,0.0,11.2856912,69155.0,1521.0,6371.0,16488.0,0.0,47152.0,0.0,0.0,0.0,0
